filepath,defectType,passOrFail
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\041.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\042.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\043.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\044.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\045.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\046.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\047.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\048.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\049.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\050.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\051.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\052.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\train\good\053.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\000.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\001.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\002.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\003.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\004.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\005.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\006.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\007.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\008.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\009.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\010.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\011.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\012.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\013.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\014.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\015.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\016.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\017.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\018.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\019.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\020.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\021.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\022.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\023.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\024.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\good\025.png,good,PASS
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\000.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\001.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\002.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\003.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\004.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\005.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\006.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\007.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\008.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\009.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\010.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\011.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\012.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\major_rust\013.png,major_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\000.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\001.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\002.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\003.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\004.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\005.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\006.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\007.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\008.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\009.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\010.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\011.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\012.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\013.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\014.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\015.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\016.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\017.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\018.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\019.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\020.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\021.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\022.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\023.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\024.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\025.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\026.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\027.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\028.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\029.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\030.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\031.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\032.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\scratches\033.png,scratches,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\000.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\001.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\002.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\003.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\004.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\005.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\006.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\007.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\008.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\009.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\010.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\011.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\012.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\013.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\014.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\015.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\016.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\017.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\018.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\019.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\020.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\021.png,total_rust,FAIL
C:\Users\egocr\Documents\GitHub\ImageDefectTeam9\metal_plate\test\total_rust\022.png,total_rust,FAIL
